1452113685005,1452113685500,1452113686848,921.5,426.5
1452113686860,1452113687002,1452113687001,496,177.5
1452113687862,1452113688243,1452113688238,393.3333333333333,54
1452113688857,1452113688866,1452113688861,295.5,38.75
1452113689857,1452113689903,1452113689898,240.5,25.9
