1452115077491,7,3,
1452115077517,7,3,
1452115077524,7,3,
1452115077704,7,3,
1452115077698,7,3,
1452115077709,7,3,
1452115077727,7,3,
1452115077733,7,3,
1452115077740,7,3,
1452115077766,7,3,
1452115077760,7,3,
1452115077780,7,3,
1452115077788,7,3,
1452115077774,7,3,
1452115077850,7,3,
1452115077856,7,3,
1452115077860,7,3,
1452115077868,7,3,
1452115077876,7,3,
1452115077884,7,3,
1452115077900,7,3,
1452115077956,7,3,
1452115077973,7,3,
1452115077894,7,3,
1452115077949,7,3,
1452115077990,7,3,
1452115078005,7,3,
1452115077995,7,3,
1452115078030,7,3,
1452115078059,7,3,
1452115078063,7,3,
1452115078073,7,3,
1452115078078,7,3,
1452115078088,7,3,
1452115078092,7,3,
1452115078102,7,3,
1452115078108,7,3,
1452115078116,7,3,
1452115078127,7,3,
1452115078132,7,3,
1452115078143,7,3,
1452115078147,7,3,
1452115078156,7,3,
1452115078164,7,3,
1452115078172,7,3,
1452115078181,7,3,
1452115078190,7,3,
1452115078196,7,3,
1452115078204,7,3,
1452115078251,7,3,
1452115078256,7,3,
1452115078263,7,3,
1452115078268,7,3,
1452115078279,7,3,
1452115078284,7,3,
1452115078293,7,3,
1452115078303,7,3,
1452115078308,7,3,
1452115078324,7,3,
1452115078336,7,3,
1452115078348,7,3,
1452115078364,7,3,
1452115078372,7,3,
1452115078380,7,3,
1452115078389,7,3,
1452115078404,7,3,
1452115078420,7,3,
1452115078428,7,3,
1452115078470,7,3,
1452115078461,7,3,
1452115078532,4,3,
1452115078508,7,3,
1452115078668,5,3,
