1452114715979,1452114716331,1452114716437,229,-123
1452114716807,1452114716832,1452114716838,122.25,-66.25
1452114717825,1452114722685,1452114722682,891,-854.6666666666666
1452114722721,1452114724385,1452114724380,875.625,-849.625
1452114724404,1452114724500,1452114724518,711.9,-687.5
1452114725933,1452114733548,1452114733681,1238.9166666666667,-1196.4166666666667
1452114733918,1452114734095,1452114734110,1075.642857142857,-1037.0714285714287
1452114735078,1452114735271,1452114735376,959.8125,-912.9375000000001
1452114735898,1452114735975,1452114735983,857.8888888888889,-815.3333333333335
