1452115415422,7,3,
1452115415416,7,3,
1452115415428,7,3,
1452115415443,7,3,
1452115415450,7,3,
1452115415466,7,3,
1452115415526,7,3,
1452115415482,7,3,
1452115415477,7,3,
1452115415458,7,3,
1452115415533,7,3,
1452115415538,7,3,
1452115415546,7,3,
1452115415554,7,3,
1452115415562,7,3,
1452115416954,7,3,
1452115416967,7,3,
1452115416972,7,3,
1452115416984,7,3,
1452115416988,7,3,
1452115417000,7,3,
1452115417016,7,3,
1452115417004,7,3,
1452115417020,7,3,
1452115417098,7,3,
1452115417093,7,3,
1452115417087,7,3,
1452115417108,7,3,
1452115417050,7,3,
1452115417114,7,3,
1452115417122,7,3,
1452115417131,7,3,
1452115417188,7,3,
1452115417173,7,3,
1452115417167,7,3,
1452115417161,7,3,
1452115417179,7,3,
1452115417194,7,3,
1452115417202,7,3,
1452115417219,7,3,
1452115417226,7,3,
1452115417257,7,3,
1452115417282,7,3,
1452115417329,7,3,
1452115417291,7,3,
1452115417274,7,3,
1452115417263,7,3,
1452115417336,7,3,
1452115417341,7,3,
1452115417346,7,3,
1452115417354,7,3,
1452115417362,7,3,
1452115417370,7,3,
1452115417379,7,3,
1452115417390,7,3,
1452115417394,7,3,
1452115417410,7,3,
1452115417444,7,3,
1452115417505,4,3,
1452115417480,7,3,
1452115417675,5,3,
