1450393924000,7,3,
1450393924008,7,3,
1450393924022,7,3,
1450393924029,7,3,
1450393924035,7,3,
1450393924048,7,3,
1450393924056,7,3,
1450393924042,7,3,
1450393924078,7,3,
1450393924115,7,3,
1450393924094,7,3,
1450393924103,7,3,
1450393924085,7,3,
1450393924109,7,3,
1450393924120,7,3,
1450393924128,7,3,
1450393924152,7,3,
1450393924136,7,3,
1450393924144,7,3,
1450393924160,7,3,
1450393924170,7,3,
1450393924182,7,3,
1450393924189,7,3,
1450393924196,7,3,
1450393924204,7,3,
1450393924211,7,3,
1450393924217,7,3,
1450393924244,7,3,
1450393924249,7,3,
1450393924256,7,3,
1450393924264,7,3,
1450393924275,7,3,
1450393924282,7,3,
1450393924288,7,3,
1450393924296,7,3,
1450393924307,7,3,
1450393924313,7,3,
1450393924320,7,3,
1450393924328,7,3,
1450393924336,7,3,
1450393924344,7,3,
1450393924352,7,3,
1450393933940,7,3,
1450393933949,7,3,
1450393933955,7,3,
1450393933960,7,3,
1450393933974,7,3,
1450393933980,7,3,
1450393934012,7,3,
1450393934037,7,3,
1450393933993,7,3,
1450393934017,7,3,
1450393934044,7,3,
1450393934050,7,3,
1450393934056,7,3,
1450393934076,7,3,
1450393934082,7,3,
1450393934102,7,3,
1450393934109,7,3,
1450393934116,7,3,
1450393934120,7,3,
1450393934128,7,3,
1450393934138,7,3,
1450393934144,7,3,
1450393934153,7,3,
1450393934200,4,3,
1450393934322,5,3,
1450393935346,1,3,74
1450393935473,2,3,74
1450393935484,1,3,75
1450393935558,1,3,76
1450393935601,2,3,75
1450393935682,1,3,65
1450393935745,1,3,59
1450393935793,2,3,76
1450393935890,2,3,65
1450393935925,2,3,59
1450393935970,1,3,74
1450393935986,1,3,70
1450393936098,1,3,75
1450393936197,2,3,74
1450393936201,2,3,70
1450393936205,1,3,68
1450393936334,1,3,83
1450393936328,1,3,76
1450393936340,1,3,65
1450393936354,2,3,75
1450393936359,1,3,59
1450393936386,2,3,76
1450393936402,2,3,65
1450393936417,2,3,83
1450393936499,1,3,74
1450393936482,1,3,70
1450393936545,2,3,59
1450393936645,1,3,76
1450393936650,1,3,68
1450393936689,2,3,70
1450393936695,2,3,74
1450393936699,1,3,75
1450393936753,2,3,75
1450393936759,1,3,59
1450393936763,1,3,83
1450393936766,1,3,65
1450393936770,2,3,76
1450393936787,2,3,68
1450393936833,2,3,83
1450393936865,2,3,59
1450393936881,2,3,65
1450393937672,7,3,
1450393937682,7,3,
1450393937688,7,3,
1450393937699,7,3,
1450393937704,7,3,
1450393937717,7,3,
1450393937722,7,3,
1450393937729,7,3,
1450393937737,7,3,
1450393937751,7,3,
1450393937756,7,3,
1450393937760,7,3,
1450393936402,2,3,65
1450393937773,7,3,
1450393935682,1,3,65
1450393937778,7,3,
1450393937786,7,3,
1450393937792,7,3,
1450393935473,2,3,74
1450393936359,1,3,59
1450393936386,2,3,76
1450393934025,7,3,
1450393948536,7,3,
1450393948550,7,3,
1450393948575,7,3,
1450393948581,7,3,
1450393948557,7,3,
1450393948592,7,3,
1450393948586,7,3,
1450393948628,7,3,
1450393948634,7,3,
1450393948619,7,3,
1450393948613,7,3,
1450393948649,7,3,
1450393948644,7,3,
1450393948657,7,3,
1450393948664,7,3,
1450393948677,7,3,
1450393948682,7,3,
1450393948688,7,3,
1450393948713,7,3,
1450393948706,7,3,
1450393948734,7,3,
1450393948740,7,3,
1450393948760,7,3,
1450393948768,7,3,
1450393948753,7,3,
1450393948745,7,3,
1450393948776,7,3,
1450393948784,7,3,
1450393948792,7,3,
1450393948800,7,3,
1450393948808,7,3,
1450393948817,7,3,
1450393948825,7,3,
1450393948832,7,3,
1450393948860,7,3,
1450393948867,7,3,
1450393948889,7,3,
1450393948901,7,3,
1450393948880,7,3,
1450393948873,7,3,
1450393948920,7,3,
1450393948944,7,3,
1450393948956,7,3,
1450393948962,7,3,
1450393948968,7,3,
1450393948976,7,3,
1450393949000,7,3,
1450393949121,7,3,
1450393949136,7,3,
1450393949145,7,3,
1450393949200,7,3,
1450393949152,7,3,
1450393949160,7,3,
1450393949184,7,3,
1450393949376,4,3,
1450393949485,5,3,
1450393948928,7,3,
1450393948912,7,3,
1450393949121,7,3,
1450393948901,7,3,
1450393948906,7,3,
1450393948937,7,3,
