1452114999990,1452115000015,1452115000006,8,-17
1452115000989,1452115001011,1452115001003,7.5,-16
1452115002498,1452115002955,1452115003144,112.66666666666667,-55.333333333333336
1452115003203,1452115003236,1452115003227,87.5,-46.75
